command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	461015	File	/develop/joernDwkProcess/joern-dev/./output/data/CWE119/source-code/119-300-c/testcases/000/235/044/CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13.c								
ANR	461016	Function	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad	23:0:635:1677							
ANR	461017	FunctionDef	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad ()		461016	0					
ANR	461018	CompoundStatement		24:0:697:1677	461016	0					
ANR	461019	IdentifierDeclStatement	wchar_t * data ;	25:4:704:718	461016	0	True				
ANR	461020	IdentifierDecl	* data		461016	0					
ANR	461021	IdentifierDeclType	wchar_t *		461016	0					
ANR	461022	Identifier	data		461016	1					
ANR	461023	ExpressionStatement	data = NULL	26:4:725:736	461016	1	True				
ANR	461024	AssignmentExpression	data = NULL		461016	0		=			
ANR	461025	Identifier	data		461016	0					
ANR	461026	Identifier	NULL		461016	1					
ANR	461027	IfStatement	if ( GLOBAL_CONST_FIVE == 5 )		461016	2					
ANR	461028	Condition	GLOBAL_CONST_FIVE == 5	27:7:746:765	461016	0	True				
ANR	461029	EqualityExpression	GLOBAL_CONST_FIVE == 5		461016	0		==			
ANR	461030	Identifier	GLOBAL_CONST_FIVE		461016	0					
ANR	461031	PrimaryExpression	5		461016	1					
ANR	461032	CompoundStatement		5:4:75:75	461016	1					
ANR	461033	CompoundStatement		7:12:101:162	461016	0					
ANR	461034	IdentifierDeclStatement	wchar_t * dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ) ;	30:12:799:860	461016	0	True				
ANR	461035	IdentifierDecl	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461016	0					
ANR	461036	IdentifierDeclType	wchar_t *		461016	0					
ANR	461037	Identifier	dataBuffer		461016	1					
ANR	461038	AssignmentExpression	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461016	2		=			
ANR	461039	Identifier	dataBuffer		461016	0					
ANR	461040	CastExpression	( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461016	1					
ANR	461041	CastTarget	wchar_t *		461016	0					
ANR	461042	CallExpression	malloc ( 100 * sizeof ( wchar_t ) )		461016	1					
ANR	461043	Callee	malloc		461016	0					
ANR	461044	Identifier	malloc		461016	0					
ANR	461045	ArgumentList	100 * sizeof ( wchar_t )		461016	1					
ANR	461046	Argument	100 * sizeof ( wchar_t )		461016	0					
ANR	461047	MultiplicativeExpression	100 * sizeof ( wchar_t )		461016	0		*			
ANR	461048	PrimaryExpression	100		461016	0					
ANR	461049	SizeofExpression	sizeof ( wchar_t )		461016	1					
ANR	461050	Sizeof	sizeof		461016	0					
ANR	461051	SizeofOperand	wchar_t		461016	1					
ANR	461052	IfStatement	if ( dataBuffer == NULL )		461016	1					
ANR	461053	Condition	dataBuffer == NULL	31:16:879:896	461016	0	True				
ANR	461054	EqualityExpression	dataBuffer == NULL		461016	0		==			
ANR	461055	Identifier	dataBuffer		461016	0					
ANR	461056	Identifier	NULL		461016	1					
ANR	461057	CompoundStatement		8:36:201:201	461016	1					
ANR	461058	ExpressionStatement	exit ( - 1 )	31:37:900:908	461016	0	True				
ANR	461059	CallExpression	exit ( - 1 )		461016	0					
ANR	461060	Callee	exit		461016	0					
ANR	461061	Identifier	exit		461016	0					
ANR	461062	ArgumentList	- 1		461016	1					
ANR	461063	Argument	- 1		461016	0					
ANR	461064	UnaryOperationExpression	- 1		461016	0					
ANR	461065	UnaryOperator	-		461016	0					
ANR	461066	PrimaryExpression	1		461016	1					
ANR	461067	Statement	wmemset	32:12:923:929	461016	2	True				
ANR	461068	Statement	(	32:19:930:930	461016	3	True				
ANR	461069	Statement	dataBuffer	32:20:931:940	461016	4	True				
ANR	461070	Statement	","	32:30:941:941	461016	5	True				
ANR	461071	Statement	L	32:32:943:943	461016	6	True				
ANR	461072	Statement	'A'	32:33:944:946	461016	7	True				
ANR	461073	Statement	","	32:36:947:947	461016	8	True				
ANR	461074	Statement	100	32:38:949:951	461016	9	True				
ANR	461075	Statement	-	32:41:952:952	461016	10	True				
ANR	461076	Statement	1	32:42:953:953	461016	11	True				
ANR	461077	Statement	)	32:43:954:954	461016	12	True				
ANR	461078	ExpressionStatement		32:44:955:955	461016	13	True				
ANR	461079	Statement	dataBuffer	33:12:970:979	461016	14	True				
ANR	461080	Statement	[	33:22:980:980	461016	15	True				
ANR	461081	Statement	100	33:23:981:983	461016	16	True				
ANR	461082	Statement	-	33:26:984:984	461016	17	True				
ANR	461083	Statement	1	33:27:985:985	461016	18	True				
ANR	461084	Statement	]	33:28:986:986	461016	19	True				
ANR	461085	Statement	=	33:30:988:988	461016	20	True				
ANR	461086	Statement	L	33:32:990:990	461016	21	True				
ANR	461087	ExpressionStatement	'\\0'	33:33:991:995	461016	22	True				
ANR	461088	PrimaryExpression	'\\0'		461016	0					
ANR	461089	ExpressionStatement	data = dataBuffer - 8	35:12:1090:1111	461016	23	True				
ANR	461090	AssignmentExpression	data = dataBuffer - 8		461016	0		=			
ANR	461091	Identifier	data		461016	0					
ANR	461092	AdditiveExpression	dataBuffer - 8		461016	1		-			
ANR	461093	Identifier	dataBuffer		461016	0					
ANR	461094	PrimaryExpression	8		461016	1					
ANR	461095	CompoundStatement		16:8:449:466	461016	3					
ANR	461096	IdentifierDeclStatement	wchar_t dest [ 100 ] ;	39:8:1147:1164	461016	0	True				
ANR	461097	IdentifierDecl	dest [ 100 ]		461016	0					
ANR	461098	IdentifierDeclType	wchar_t [ 100 ]		461016	0					
ANR	461099	Identifier	dest		461016	1					
ANR	461100	PrimaryExpression	100		461016	2					
ANR	461101	Statement	wmemset	40:8:1175:1181	461016	1	True				
ANR	461102	Statement	(	40:15:1182:1182	461016	2	True				
ANR	461103	Statement	dest	40:16:1183:1186	461016	3	True				
ANR	461104	Statement	","	40:20:1187:1187	461016	4	True				
ANR	461105	Statement	L	40:22:1189:1189	461016	5	True				
ANR	461106	Statement	'C'	40:23:1190:1192	461016	6	True				
ANR	461107	Statement	","	40:26:1193:1193	461016	7	True				
ANR	461108	Statement	100	40:28:1195:1197	461016	8	True				
ANR	461109	Statement	-	40:31:1198:1198	461016	9	True				
ANR	461110	Statement	1	40:32:1199:1199	461016	10	True				
ANR	461111	Statement	)	40:33:1200:1200	461016	11	True				
ANR	461112	ExpressionStatement		40:34:1201:1201	461016	12	True				
ANR	461113	Statement	dest	41:8:1233:1236	461016	13	True				
ANR	461114	Statement	[	41:12:1237:1237	461016	14	True				
ANR	461115	Statement	100	41:13:1238:1240	461016	15	True				
ANR	461116	Statement	-	41:16:1241:1241	461016	16	True				
ANR	461117	Statement	1	41:17:1242:1242	461016	17	True				
ANR	461118	Statement	]	41:18:1243:1243	461016	18	True				
ANR	461119	Statement	=	41:20:1245:1245	461016	19	True				
ANR	461120	Statement	L	41:22:1247:1247	461016	20	True				
ANR	461121	ExpressionStatement	'\\0'	41:23:1248:1252	461016	21	True				
ANR	461122	PrimaryExpression	'\\0'		461016	0					
ANR	461123	ExpressionStatement	"memcpy ( dest , data , 100 * sizeof ( wchar_t ) )"	43:8:1385:1424	461016	22	True				
ANR	461124	CallExpression	"memcpy ( dest , data , 100 * sizeof ( wchar_t ) )"		461016	0					
ANR	461125	Callee	memcpy		461016	0					
ANR	461126	Identifier	memcpy		461016	0					
ANR	461127	ArgumentList	dest		461016	1					
ANR	461128	Argument	dest		461016	0					
ANR	461129	Identifier	dest		461016	0					
ANR	461130	Argument	data		461016	1					
ANR	461131	Identifier	data		461016	0					
ANR	461132	Argument	100 * sizeof ( wchar_t )		461016	2					
ANR	461133	MultiplicativeExpression	100 * sizeof ( wchar_t )		461016	0		*			
ANR	461134	PrimaryExpression	100		461016	0					
ANR	461135	SizeofExpression	sizeof ( wchar_t )		461016	1					
ANR	461136	Sizeof	sizeof		461016	0					
ANR	461137	SizeofOperand	wchar_t		461016	1					
ANR	461138	Statement	dest	45:8:1474:1477	461016	23	True				
ANR	461139	Statement	[	45:12:1478:1478	461016	24	True				
ANR	461140	Statement	100	45:13:1479:1481	461016	25	True				
ANR	461141	Statement	-	45:16:1482:1482	461016	26	True				
ANR	461142	Statement	1	45:17:1483:1483	461016	27	True				
ANR	461143	Statement	]	45:18:1484:1484	461016	28	True				
ANR	461144	Statement	=	45:20:1486:1486	461016	29	True				
ANR	461145	Statement	L	45:22:1488:1488	461016	30	True				
ANR	461146	ExpressionStatement	'\\0'	45:23:1489:1493	461016	31	True				
ANR	461147	PrimaryExpression	'\\0'		461016	0					
ANR	461148	ExpressionStatement	printWLine ( dest )	46:8:1504:1520	461016	32	True				
ANR	461149	CallExpression	printWLine ( dest )		461016	0					
ANR	461150	Callee	printWLine		461016	0					
ANR	461151	Identifier	printWLine		461016	0					
ANR	461152	ArgumentList	dest		461016	1					
ANR	461153	Argument	dest		461016	0					
ANR	461154	Identifier	dest		461016	0					
ANR	461155	ReturnType	void		461016	1					
ANR	461156	Identifier	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad		461016	2					
ANR	461157	ParameterList			461016	3					
ANR	461158	CFGEntryNode	ENTRY		461016		True				
ANR	461159	CFGExitNode	EXIT		461016		True				
ANR	461160	Symbol	malloc		461016						
ANR	461161	Symbol	GLOBAL_CONST_FIVE		461016						
ANR	461162	Symbol	NULL		461016						
ANR	461163	Symbol	data		461016						
ANR	461164	Symbol	dataBuffer		461016						
ANR	461165	Symbol	dest		461016						
ANR	461166	Function	goodG2B1	57:0:1834:2970							
ANR	461167	FunctionDef	goodG2B1 ()		461166	0					
ANR	461168	CompoundStatement		58:0:1858:2970	461166	0					
ANR	461169	IdentifierDeclStatement	wchar_t * data ;	59:4:1865:1879	461166	0	True				
ANR	461170	IdentifierDecl	* data		461166	0					
ANR	461171	IdentifierDeclType	wchar_t *		461166	0					
ANR	461172	Identifier	data		461166	1					
ANR	461173	ExpressionStatement	data = NULL	60:4:1886:1897	461166	1	True				
ANR	461174	AssignmentExpression	data = NULL		461166	0		=			
ANR	461175	Identifier	data		461166	0					
ANR	461176	Identifier	NULL		461166	1					
ANR	461177	IfStatement	if ( GLOBAL_CONST_FIVE != 5 )		461166	2					
ANR	461178	Condition	GLOBAL_CONST_FIVE != 5	61:7:1907:1926	461166	0	True				
ANR	461179	EqualityExpression	GLOBAL_CONST_FIVE != 5		461166	0		!=			
ANR	461180	Identifier	GLOBAL_CONST_FIVE		461166	0					
ANR	461181	PrimaryExpression	5		461166	1					
ANR	461182	CompoundStatement		5:4:75:75	461166	1					
ANR	461183	ExpressionStatement	"printLine ( ""Benign, fixed string"" )"	64:8:2021:2054	461166	0	True				
ANR	461184	CallExpression	"printLine ( ""Benign, fixed string"" )"		461166	0					
ANR	461185	Callee	printLine		461166	0					
ANR	461186	Identifier	printLine		461166	0					
ANR	461187	ArgumentList	"""Benign, fixed string"""		461166	1					
ANR	461188	Argument	"""Benign, fixed string"""		461166	0					
ANR	461189	PrimaryExpression	"""Benign, fixed string"""		461166	0					
ANR	461190	ElseStatement	else		461166	0					
ANR	461191	CompoundStatement		10:4:219:219	461166	0					
ANR	461192	CompoundStatement		12:12:245:306	461166	0					
ANR	461193	IdentifierDeclStatement	wchar_t * dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ) ;	69:12:2104:2165	461166	0	True				
ANR	461194	IdentifierDecl	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461166	0					
ANR	461195	IdentifierDeclType	wchar_t *		461166	0					
ANR	461196	Identifier	dataBuffer		461166	1					
ANR	461197	AssignmentExpression	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461166	2		=			
ANR	461198	Identifier	dataBuffer		461166	0					
ANR	461199	CastExpression	( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461166	1					
ANR	461200	CastTarget	wchar_t *		461166	0					
ANR	461201	CallExpression	malloc ( 100 * sizeof ( wchar_t ) )		461166	1					
ANR	461202	Callee	malloc		461166	0					
ANR	461203	Identifier	malloc		461166	0					
ANR	461204	ArgumentList	100 * sizeof ( wchar_t )		461166	1					
ANR	461205	Argument	100 * sizeof ( wchar_t )		461166	0					
ANR	461206	MultiplicativeExpression	100 * sizeof ( wchar_t )		461166	0		*			
ANR	461207	PrimaryExpression	100		461166	0					
ANR	461208	SizeofExpression	sizeof ( wchar_t )		461166	1					
ANR	461209	Sizeof	sizeof		461166	0					
ANR	461210	SizeofOperand	wchar_t		461166	1					
ANR	461211	IfStatement	if ( dataBuffer == NULL )		461166	1					
ANR	461212	Condition	dataBuffer == NULL	70:16:2184:2201	461166	0	True				
ANR	461213	EqualityExpression	dataBuffer == NULL		461166	0		==			
ANR	461214	Identifier	dataBuffer		461166	0					
ANR	461215	Identifier	NULL		461166	1					
ANR	461216	CompoundStatement		13:36:345:345	461166	1					
ANR	461217	ExpressionStatement	exit ( - 1 )	70:37:2205:2213	461166	0	True				
ANR	461218	CallExpression	exit ( - 1 )		461166	0					
ANR	461219	Callee	exit		461166	0					
ANR	461220	Identifier	exit		461166	0					
ANR	461221	ArgumentList	- 1		461166	1					
ANR	461222	Argument	- 1		461166	0					
ANR	461223	UnaryOperationExpression	- 1		461166	0					
ANR	461224	UnaryOperator	-		461166	0					
ANR	461225	PrimaryExpression	1		461166	1					
ANR	461226	Statement	wmemset	71:12:2228:2234	461166	2	True				
ANR	461227	Statement	(	71:19:2235:2235	461166	3	True				
ANR	461228	Statement	dataBuffer	71:20:2236:2245	461166	4	True				
ANR	461229	Statement	","	71:30:2246:2246	461166	5	True				
ANR	461230	Statement	L	71:32:2248:2248	461166	6	True				
ANR	461231	Statement	'A'	71:33:2249:2251	461166	7	True				
ANR	461232	Statement	","	71:36:2252:2252	461166	8	True				
ANR	461233	Statement	100	71:38:2254:2256	461166	9	True				
ANR	461234	Statement	-	71:41:2257:2257	461166	10	True				
ANR	461235	Statement	1	71:42:2258:2258	461166	11	True				
ANR	461236	Statement	)	71:43:2259:2259	461166	12	True				
ANR	461237	ExpressionStatement		71:44:2260:2260	461166	13	True				
ANR	461238	Statement	dataBuffer	72:12:2275:2284	461166	14	True				
ANR	461239	Statement	[	72:22:2285:2285	461166	15	True				
ANR	461240	Statement	100	72:23:2286:2288	461166	16	True				
ANR	461241	Statement	-	72:26:2289:2289	461166	17	True				
ANR	461242	Statement	1	72:27:2290:2290	461166	18	True				
ANR	461243	Statement	]	72:28:2291:2291	461166	19	True				
ANR	461244	Statement	=	72:30:2293:2293	461166	20	True				
ANR	461245	Statement	L	72:32:2295:2295	461166	21	True				
ANR	461246	ExpressionStatement	'\\0'	72:33:2296:2300	461166	22	True				
ANR	461247	PrimaryExpression	'\\0'		461166	0					
ANR	461248	ExpressionStatement	data = dataBuffer	74:12:2387:2404	461166	23	True				
ANR	461249	AssignmentExpression	data = dataBuffer		461166	0		=			
ANR	461250	Identifier	data		461166	0					
ANR	461251	Identifier	dataBuffer		461166	1					
ANR	461252	CompoundStatement		21:8:581:598	461166	3					
ANR	461253	IdentifierDeclStatement	wchar_t dest [ 100 ] ;	78:8:2440:2457	461166	0	True				
ANR	461254	IdentifierDecl	dest [ 100 ]		461166	0					
ANR	461255	IdentifierDeclType	wchar_t [ 100 ]		461166	0					
ANR	461256	Identifier	dest		461166	1					
ANR	461257	PrimaryExpression	100		461166	2					
ANR	461258	Statement	wmemset	79:8:2468:2474	461166	1	True				
ANR	461259	Statement	(	79:15:2475:2475	461166	2	True				
ANR	461260	Statement	dest	79:16:2476:2479	461166	3	True				
ANR	461261	Statement	","	79:20:2480:2480	461166	4	True				
ANR	461262	Statement	L	79:22:2482:2482	461166	5	True				
ANR	461263	Statement	'C'	79:23:2483:2485	461166	6	True				
ANR	461264	Statement	","	79:26:2486:2486	461166	7	True				
ANR	461265	Statement	100	79:28:2488:2490	461166	8	True				
ANR	461266	Statement	-	79:31:2491:2491	461166	9	True				
ANR	461267	Statement	1	79:32:2492:2492	461166	10	True				
ANR	461268	Statement	)	79:33:2493:2493	461166	11	True				
ANR	461269	ExpressionStatement		79:34:2494:2494	461166	12	True				
ANR	461270	Statement	dest	80:8:2526:2529	461166	13	True				
ANR	461271	Statement	[	80:12:2530:2530	461166	14	True				
ANR	461272	Statement	100	80:13:2531:2533	461166	15	True				
ANR	461273	Statement	-	80:16:2534:2534	461166	16	True				
ANR	461274	Statement	1	80:17:2535:2535	461166	17	True				
ANR	461275	Statement	]	80:18:2536:2536	461166	18	True				
ANR	461276	Statement	=	80:20:2538:2538	461166	19	True				
ANR	461277	Statement	L	80:22:2540:2540	461166	20	True				
ANR	461278	ExpressionStatement	'\\0'	80:23:2541:2545	461166	21	True				
ANR	461279	PrimaryExpression	'\\0'		461166	0					
ANR	461280	ExpressionStatement	"memcpy ( dest , data , 100 * sizeof ( wchar_t ) )"	82:8:2678:2717	461166	22	True				
ANR	461281	CallExpression	"memcpy ( dest , data , 100 * sizeof ( wchar_t ) )"		461166	0					
ANR	461282	Callee	memcpy		461166	0					
