command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	461283	Identifier	memcpy		461166	0					
ANR	461284	ArgumentList	dest		461166	1					
ANR	461285	Argument	dest		461166	0					
ANR	461286	Identifier	dest		461166	0					
ANR	461287	Argument	data		461166	1					
ANR	461288	Identifier	data		461166	0					
ANR	461289	Argument	100 * sizeof ( wchar_t )		461166	2					
ANR	461290	MultiplicativeExpression	100 * sizeof ( wchar_t )		461166	0		*			
ANR	461291	PrimaryExpression	100		461166	0					
ANR	461292	SizeofExpression	sizeof ( wchar_t )		461166	1					
ANR	461293	Sizeof	sizeof		461166	0					
ANR	461294	SizeofOperand	wchar_t		461166	1					
ANR	461295	Statement	dest	84:8:2767:2770	461166	23	True				
ANR	461296	Statement	[	84:12:2771:2771	461166	24	True				
ANR	461297	Statement	100	84:13:2772:2774	461166	25	True				
ANR	461298	Statement	-	84:16:2775:2775	461166	26	True				
ANR	461299	Statement	1	84:17:2776:2776	461166	27	True				
ANR	461300	Statement	]	84:18:2777:2777	461166	28	True				
ANR	461301	Statement	=	84:20:2779:2779	461166	29	True				
ANR	461302	Statement	L	84:22:2781:2781	461166	30	True				
ANR	461303	ExpressionStatement	'\\0'	84:23:2782:2786	461166	31	True				
ANR	461304	PrimaryExpression	'\\0'		461166	0					
ANR	461305	ExpressionStatement	printWLine ( dest )	85:8:2797:2813	461166	32	True				
ANR	461306	CallExpression	printWLine ( dest )		461166	0					
ANR	461307	Callee	printWLine		461166	0					
ANR	461308	Identifier	printWLine		461166	0					
ANR	461309	ArgumentList	dest		461166	1					
ANR	461310	Argument	dest		461166	0					
ANR	461311	Identifier	dest		461166	0					
ANR	461312	ReturnType	static void		461166	1					
ANR	461313	Identifier	goodG2B1		461166	2					
ANR	461314	ParameterList			461166	3					
ANR	461315	CFGEntryNode	ENTRY		461166		True				
ANR	461316	CFGExitNode	EXIT		461166		True				
ANR	461317	Symbol	malloc		461166						
ANR	461318	Symbol	GLOBAL_CONST_FIVE		461166						
ANR	461319	Symbol	NULL		461166						
ANR	461320	Symbol	data		461166						
ANR	461321	Symbol	dataBuffer		461166						
ANR	461322	Symbol	dest		461166						
ANR	461323	Function	goodG2B2	92:0:3066:4058							
ANR	461324	FunctionDef	goodG2B2 ()		461323	0					
ANR	461325	CompoundStatement		93:0:3090:4058	461323	0					
ANR	461326	IdentifierDeclStatement	wchar_t * data ;	94:4:3097:3111	461323	0	True				
ANR	461327	IdentifierDecl	* data		461323	0					
ANR	461328	IdentifierDeclType	wchar_t *		461323	0					
ANR	461329	Identifier	data		461323	1					
ANR	461330	ExpressionStatement	data = NULL	95:4:3118:3129	461323	1	True				
ANR	461331	AssignmentExpression	data = NULL		461323	0		=			
ANR	461332	Identifier	data		461323	0					
ANR	461333	Identifier	NULL		461323	1					
ANR	461334	IfStatement	if ( GLOBAL_CONST_FIVE == 5 )		461323	2					
ANR	461335	Condition	GLOBAL_CONST_FIVE == 5	96:7:3139:3158	461323	0	True				
ANR	461336	EqualityExpression	GLOBAL_CONST_FIVE == 5		461323	0		==			
ANR	461337	Identifier	GLOBAL_CONST_FIVE		461323	0					
ANR	461338	PrimaryExpression	5		461323	1					
ANR	461339	CompoundStatement		5:4:75:75	461323	1					
ANR	461340	CompoundStatement		7:12:101:162	461323	0					
ANR	461341	IdentifierDeclStatement	wchar_t * dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ) ;	99:12:3192:3253	461323	0	True				
ANR	461342	IdentifierDecl	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461323	0					
ANR	461343	IdentifierDeclType	wchar_t *		461323	0					
ANR	461344	Identifier	dataBuffer		461323	1					
ANR	461345	AssignmentExpression	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461323	2		=			
ANR	461346	Identifier	dataBuffer		461323	0					
ANR	461347	CastExpression	( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		461323	1					
ANR	461348	CastTarget	wchar_t *		461323	0					
ANR	461349	CallExpression	malloc ( 100 * sizeof ( wchar_t ) )		461323	1					
ANR	461350	Callee	malloc		461323	0					
ANR	461351	Identifier	malloc		461323	0					
ANR	461352	ArgumentList	100 * sizeof ( wchar_t )		461323	1					
ANR	461353	Argument	100 * sizeof ( wchar_t )		461323	0					
ANR	461354	MultiplicativeExpression	100 * sizeof ( wchar_t )		461323	0		*			
ANR	461355	PrimaryExpression	100		461323	0					
ANR	461356	SizeofExpression	sizeof ( wchar_t )		461323	1					
ANR	461357	Sizeof	sizeof		461323	0					
ANR	461358	SizeofOperand	wchar_t		461323	1					
ANR	461359	IfStatement	if ( dataBuffer == NULL )		461323	1					
ANR	461360	Condition	dataBuffer == NULL	100:16:3272:3289	461323	0	True				
ANR	461361	EqualityExpression	dataBuffer == NULL		461323	0		==			
ANR	461362	Identifier	dataBuffer		461323	0					
ANR	461363	Identifier	NULL		461323	1					
ANR	461364	CompoundStatement		8:36:201:201	461323	1					
ANR	461365	ExpressionStatement	exit ( - 1 )	100:37:3293:3301	461323	0	True				
ANR	461366	CallExpression	exit ( - 1 )		461323	0					
ANR	461367	Callee	exit		461323	0					
ANR	461368	Identifier	exit		461323	0					
ANR	461369	ArgumentList	- 1		461323	1					
ANR	461370	Argument	- 1		461323	0					
ANR	461371	UnaryOperationExpression	- 1		461323	0					
ANR	461372	UnaryOperator	-		461323	0					
ANR	461373	PrimaryExpression	1		461323	1					
ANR	461374	Statement	wmemset	101:12:3316:3322	461323	2	True				
ANR	461375	Statement	(	101:19:3323:3323	461323	3	True				
ANR	461376	Statement	dataBuffer	101:20:3324:3333	461323	4	True				
ANR	461377	Statement	","	101:30:3334:3334	461323	5	True				
ANR	461378	Statement	L	101:32:3336:3336	461323	6	True				
ANR	461379	Statement	'A'	101:33:3337:3339	461323	7	True				
ANR	461380	Statement	","	101:36:3340:3340	461323	8	True				
ANR	461381	Statement	100	101:38:3342:3344	461323	9	True				
ANR	461382	Statement	-	101:41:3345:3345	461323	10	True				
ANR	461383	Statement	1	101:42:3346:3346	461323	11	True				
ANR	461384	Statement	)	101:43:3347:3347	461323	12	True				
ANR	461385	ExpressionStatement		101:44:3348:3348	461323	13	True				
ANR	461386	Statement	dataBuffer	102:12:3363:3372	461323	14	True				
ANR	461387	Statement	[	102:22:3373:3373	461323	15	True				
ANR	461388	Statement	100	102:23:3374:3376	461323	16	True				
ANR	461389	Statement	-	102:26:3377:3377	461323	17	True				
ANR	461390	Statement	1	102:27:3378:3378	461323	18	True				
ANR	461391	Statement	]	102:28:3379:3379	461323	19	True				
ANR	461392	Statement	=	102:30:3381:3381	461323	20	True				
ANR	461393	Statement	L	102:32:3383:3383	461323	21	True				
ANR	461394	ExpressionStatement	'\\0'	102:33:3384:3388	461323	22	True				
ANR	461395	PrimaryExpression	'\\0'		461323	0					
ANR	461396	ExpressionStatement	data = dataBuffer	104:12:3475:3492	461323	23	True				
ANR	461397	AssignmentExpression	data = dataBuffer		461323	0		=			
ANR	461398	Identifier	data		461323	0					
ANR	461399	Identifier	dataBuffer		461323	1					
ANR	461400	CompoundStatement		16:8:437:454	461323	3					
ANR	461401	IdentifierDeclStatement	wchar_t dest [ 100 ] ;	108:8:3528:3545	461323	0	True				
ANR	461402	IdentifierDecl	dest [ 100 ]		461323	0					
ANR	461403	IdentifierDeclType	wchar_t [ 100 ]		461323	0					
ANR	461404	Identifier	dest		461323	1					
ANR	461405	PrimaryExpression	100		461323	2					
ANR	461406	Statement	wmemset	109:8:3556:3562	461323	1	True				
ANR	461407	Statement	(	109:15:3563:3563	461323	2	True				
ANR	461408	Statement	dest	109:16:3564:3567	461323	3	True				
ANR	461409	Statement	","	109:20:3568:3568	461323	4	True				
ANR	461410	Statement	L	109:22:3570:3570	461323	5	True				
ANR	461411	Statement	'C'	109:23:3571:3573	461323	6	True				
ANR	461412	Statement	","	109:26:3574:3574	461323	7	True				
ANR	461413	Statement	100	109:28:3576:3578	461323	8	True				
ANR	461414	Statement	-	109:31:3579:3579	461323	9	True				
ANR	461415	Statement	1	109:32:3580:3580	461323	10	True				
ANR	461416	Statement	)	109:33:3581:3581	461323	11	True				
ANR	461417	ExpressionStatement		109:34:3582:3582	461323	12	True				
ANR	461418	Statement	dest	110:8:3614:3617	461323	13	True				
ANR	461419	Statement	[	110:12:3618:3618	461323	14	True				
ANR	461420	Statement	100	110:13:3619:3621	461323	15	True				
ANR	461421	Statement	-	110:16:3622:3622	461323	16	True				
ANR	461422	Statement	1	110:17:3623:3623	461323	17	True				
ANR	461423	Statement	]	110:18:3624:3624	461323	18	True				
ANR	461424	Statement	=	110:20:3626:3626	461323	19	True				
ANR	461425	Statement	L	110:22:3628:3628	461323	20	True				
ANR	461426	ExpressionStatement	'\\0'	110:23:3629:3633	461323	21	True				
ANR	461427	PrimaryExpression	'\\0'		461323	0					
ANR	461428	ExpressionStatement	"memcpy ( dest , data , 100 * sizeof ( wchar_t ) )"	112:8:3766:3805	461323	22	True				
ANR	461429	CallExpression	"memcpy ( dest , data , 100 * sizeof ( wchar_t ) )"		461323	0					
ANR	461430	Callee	memcpy		461323	0					
ANR	461431	Identifier	memcpy		461323	0					
ANR	461432	ArgumentList	dest		461323	1					
ANR	461433	Argument	dest		461323	0					
ANR	461434	Identifier	dest		461323	0					
ANR	461435	Argument	data		461323	1					
ANR	461436	Identifier	data		461323	0					
ANR	461437	Argument	100 * sizeof ( wchar_t )		461323	2					
ANR	461438	MultiplicativeExpression	100 * sizeof ( wchar_t )		461323	0		*			
ANR	461439	PrimaryExpression	100		461323	0					
ANR	461440	SizeofExpression	sizeof ( wchar_t )		461323	1					
ANR	461441	Sizeof	sizeof		461323	0					
ANR	461442	SizeofOperand	wchar_t		461323	1					
ANR	461443	Statement	dest	114:8:3855:3858	461323	23	True				
ANR	461444	Statement	[	114:12:3859:3859	461323	24	True				
ANR	461445	Statement	100	114:13:3860:3862	461323	25	True				
ANR	461446	Statement	-	114:16:3863:3863	461323	26	True				
ANR	461447	Statement	1	114:17:3864:3864	461323	27	True				
ANR	461448	Statement	]	114:18:3865:3865	461323	28	True				
ANR	461449	Statement	=	114:20:3867:3867	461323	29	True				
ANR	461450	Statement	L	114:22:3869:3869	461323	30	True				
ANR	461451	ExpressionStatement	'\\0'	114:23:3870:3874	461323	31	True				
ANR	461452	PrimaryExpression	'\\0'		461323	0					
ANR	461453	ExpressionStatement	printWLine ( dest )	115:8:3885:3901	461323	32	True				
ANR	461454	CallExpression	printWLine ( dest )		461323	0					
ANR	461455	Callee	printWLine		461323	0					
ANR	461456	Identifier	printWLine		461323	0					
ANR	461457	ArgumentList	dest		461323	1					
ANR	461458	Argument	dest		461323	0					
ANR	461459	Identifier	dest		461323	0					
ANR	461460	ReturnType	static void		461323	1					
ANR	461461	Identifier	goodG2B2		461323	2					
ANR	461462	ParameterList			461323	3					
ANR	461463	CFGEntryNode	ENTRY		461323		True				
ANR	461464	CFGExitNode	EXIT		461323		True				
ANR	461465	Symbol	malloc		461323						
ANR	461466	Symbol	GLOBAL_CONST_FIVE		461323						
ANR	461467	Symbol	NULL		461323						
ANR	461468	Symbol	data		461323						
ANR	461469	Symbol	dataBuffer		461323						
ANR	461470	Symbol	dest		461323						
ANR	461471	Function	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good	121:0:4063:4163							
ANR	461472	FunctionDef	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good ()		461471	0					
ANR	461473	CompoundStatement		122:0:4126:4163	461471	0					
ANR	461474	ExpressionStatement	goodG2B1 ( )	123:4:4133:4143	461471	0	True				
ANR	461475	CallExpression	goodG2B1 ( )		461471	0					
ANR	461476	Callee	goodG2B1		461471	0					
ANR	461477	Identifier	goodG2B1		461471	0					
ANR	461478	ArgumentList			461471	1					
ANR	461479	ExpressionStatement	goodG2B2 ( )	124:4:4150:4160	461471	1	True				
ANR	461480	CallExpression	goodG2B2 ( )		461471	0					
ANR	461481	Callee	goodG2B2		461471	0					
ANR	461482	Identifier	goodG2B2		461471	0					
ANR	461483	ArgumentList			461471	1					
ANR	461484	ReturnType	void		461471	1					
ANR	461485	Identifier	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good		461471	2					
ANR	461486	ParameterList			461471	3					
ANR	461487	CFGEntryNode	ENTRY		461471		True				
ANR	461488	CFGExitNode	EXIT		461471		True				
ANR	461489	Function	main	137:0:4512:4975							
ANR	461490	FunctionDef	"main (int argc , char * argv [ ])"		461489	0					
ANR	461491	CompoundStatement		138:0:4547:4975	461489	0					
ANR	461492	ExpressionStatement	srand ( ( unsigned ) time ( NULL ) )	140:4:4581:4610	461489	0	True				
ANR	461493	CallExpression	srand ( ( unsigned ) time ( NULL ) )		461489	0					
ANR	461494	Callee	srand		461489	0					
ANR	461495	Identifier	srand		461489	0					
ANR	461496	ArgumentList	( unsigned ) time ( NULL )		461489	1					
ANR	461497	Argument	( unsigned ) time ( NULL )		461489	0					
ANR	461498	CastExpression	( unsigned ) time ( NULL )		461489	0					
ANR	461499	CastTarget	unsigned		461489	0					
ANR	461500	CallExpression	time ( NULL )		461489	1					
ANR	461501	Callee	time		461489	0					
ANR	461502	Identifier	time		461489	0					
ANR	461503	ArgumentList	NULL		461489	1					
ANR	461504	Argument	NULL		461489	0					
ANR	461505	Identifier	NULL		461489	0					
ANR	461506	ExpressionStatement	"printLine ( ""Calling good()..."" )"	142:4:4635:4665	461489	1	True				
ANR	461507	CallExpression	"printLine ( ""Calling good()..."" )"		461489	0					
ANR	461508	Callee	printLine		461489	0					
ANR	461509	Identifier	printLine		461489	0					
ANR	461510	ArgumentList	"""Calling good()..."""		461489	1					
ANR	461511	Argument	"""Calling good()..."""		461489	0					
ANR	461512	PrimaryExpression	"""Calling good()..."""		461489	0					
ANR	461513	ExpressionStatement	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good ( )	143:4:4672:4728	461489	2	True				
ANR	461514	CallExpression	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good ( )		461489	0					
ANR	461515	Callee	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good		461489	0					
ANR	461516	Identifier	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_good		461489	0					
ANR	461517	ArgumentList			461489	1					
ANR	461518	ExpressionStatement	"printLine ( ""Finished good()"" )"	144:4:4735:4763	461489	3	True				
ANR	461519	CallExpression	"printLine ( ""Finished good()"" )"		461489	0					
ANR	461520	Callee	printLine		461489	0					
ANR	461521	Identifier	printLine		461489	0					
ANR	461522	ArgumentList	"""Finished good()"""		461489	1					
ANR	461523	Argument	"""Finished good()"""		461489	0					
ANR	461524	PrimaryExpression	"""Finished good()"""		461489	0					
ANR	461525	ExpressionStatement	"printLine ( ""Calling bad()..."" )"	147:4:4810:4839	461489	4	True				
ANR	461526	CallExpression	"printLine ( ""Calling bad()..."" )"		461489	0					
ANR	461527	Callee	printLine		461489	0					
ANR	461528	Identifier	printLine		461489	0					
ANR	461529	ArgumentList	"""Calling bad()..."""		461489	1					
ANR	461530	Argument	"""Calling bad()..."""		461489	0					
ANR	461531	PrimaryExpression	"""Calling bad()..."""		461489	0					
ANR	461532	ExpressionStatement	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad ( )	148:4:4846:4901	461489	5	True				
ANR	461533	CallExpression	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad ( )		461489	0					
ANR	461534	Callee	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad		461489	0					
ANR	461535	Identifier	CWE127_Buffer_Underread__malloc_wchar_t_memcpy_13_bad		461489	0					
ANR	461536	ArgumentList			461489	1					
ANR	461537	ExpressionStatement	"printLine ( ""Finished bad()"" )"	149:4:4908:4935	461489	6	True				
ANR	461538	CallExpression	"printLine ( ""Finished bad()"" )"		461489	0					
ANR	461539	Callee	printLine		461489	0					
ANR	461540	Identifier	printLine		461489	0					
ANR	461541	ArgumentList	"""Finished bad()"""		461489	1					
ANR	461542	Argument	"""Finished bad()"""		461489	0					
ANR	461543	PrimaryExpression	"""Finished bad()"""		461489	0					
ANR	461544	ReturnStatement	return 0 ;	151:4:4964:4972	461489	7	True				
ANR	461545	PrimaryExpression	0		461489	0					
ANR	461546	ReturnType	int		461489	1					
ANR	461547	Identifier	main		461489	2					
ANR	461548	ParameterList	"int argc , char * argv [ ]"		461489	3					
ANR	461549	Parameter	int argc	137:9:4521:4528	461489	0	True				
ANR	461550	ParameterType	int		461489	0					
ANR	461551	Identifier	argc		461489	1					
ANR	461552	Parameter	char * argv [ ]	137:19:4531:4543	461489	1	True				
ANR	461553	ParameterType	char * [ ]		461489	0					
ANR	461554	Identifier	argv		461489	1					
ANR	461555	CFGEntryNode	ENTRY		461489		True				
ANR	461556	CFGExitNode	EXIT		461489		True				
ANR	461557	Symbol	argc		461489						
ANR	461558	Symbol	NULL		461489						
ANR	461559	Symbol	time		461489						
ANR	461560	Symbol	argv		461489						
