command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	576809	File	/develop/joernDwkProcess/joern-dev/./output/data/CWE119/source-code/119-4900-c/testcases/000/077/970/CWE127_Buffer_Underread__malloc_char_ncpy_68b.c								
ANR	576810	DeclStmt									
ANR	576811	Decl							extern char	extern char *	CWE127_Buffer_Underread__malloc_char_ncpy_68_badData
ANR	576812	DeclStmt									
ANR	576813	Decl							extern char	extern char *	CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData
ANR	576814	Function	CWE127_Buffer_Underread__malloc_char_ncpy_68b_badSink	28:0:909:1578							
ANR	576815	FunctionDef	CWE127_Buffer_Underread__malloc_char_ncpy_68b_badSink ()		576814	0					
ANR	576816	CompoundStatement		29:0:971:1578	576814	0					
ANR	576817	IdentifierDeclStatement	char * data = CWE127_Buffer_Underread__malloc_char_ncpy_68_badData ;	30:4:978:1044	576814	0	True				
ANR	576818	IdentifierDecl	* data = CWE127_Buffer_Underread__malloc_char_ncpy_68_badData		576814	0					
ANR	576819	IdentifierDeclType	char *		576814	0					
ANR	576820	Identifier	data		576814	1					
ANR	576821	AssignmentExpression	* data = CWE127_Buffer_Underread__malloc_char_ncpy_68_badData		576814	2		=			
ANR	576822	Identifier	CWE127_Buffer_Underread__malloc_char_ncpy_68_badData		576814	0					
ANR	576823	Identifier	CWE127_Buffer_Underread__malloc_char_ncpy_68_badData		576814	1					
ANR	576824	CompoundStatement		4:8:90:104	576814	1					
ANR	576825	IdentifierDeclStatement	char dest [ 100 ] ;	32:8:1062:1076	576814	0	True				
ANR	576826	IdentifierDecl	dest [ 100 ]		576814	0					
ANR	576827	IdentifierDeclType	char [ 100 ]		576814	0					
ANR	576828	Identifier	dest		576814	1					
ANR	576829	PrimaryExpression	100		576814	2					
ANR	576830	ExpressionStatement	"memset ( dest , 'C' , 100 - 1 )"	33:8:1087:1111	576814	1	True				
ANR	576831	CallExpression	"memset ( dest , 'C' , 100 - 1 )"		576814	0					
ANR	576832	Callee	memset		576814	0					
ANR	576833	Identifier	memset		576814	0					
ANR	576834	ArgumentList	dest		576814	1					
ANR	576835	Argument	dest		576814	0					
ANR	576836	Identifier	dest		576814	0					
ANR	576837	Argument	'C'		576814	1					
ANR	576838	PrimaryExpression	'C'		576814	0					
ANR	576839	Argument	100 - 1		576814	2					
ANR	576840	AdditiveExpression	100 - 1		576814	0		-			
ANR	576841	PrimaryExpression	100		576814	0					
ANR	576842	PrimaryExpression	1		576814	1					
ANR	576843	ExpressionStatement	dest [ 100 - 1 ] = '\\0'	34:8:1143:1161	576814	2	True				
ANR	576844	AssignmentExpression	dest [ 100 - 1 ] = '\\0'		576814	0		=			
ANR	576845	ArrayIndexing	dest [ 100 - 1 ]		576814	0					
ANR	576846	Identifier	dest		576814	0					
ANR	576847	AdditiveExpression	100 - 1		576814	1		-			
ANR	576848	PrimaryExpression	100		576814	0					
ANR	576849	PrimaryExpression	1		576814	1					
ANR	576850	PrimaryExpression	'\\0'		576814	1					
ANR	576851	ExpressionStatement	"strncpy ( dest , data , strlen ( dest ) )"	36:8:1294:1327	576814	3	True				
ANR	576852	CallExpression	"strncpy ( dest , data , strlen ( dest ) )"		576814	0					
ANR	576853	Callee	strncpy		576814	0					
ANR	576854	Identifier	strncpy		576814	0					
ANR	576855	ArgumentList	dest		576814	1					
ANR	576856	Argument	dest		576814	0					
ANR	576857	Identifier	dest		576814	0					
ANR	576858	Argument	data		576814	1					
ANR	576859	Identifier	data		576814	0					
ANR	576860	Argument	strlen ( dest )		576814	2					
ANR	576861	CallExpression	strlen ( dest )		576814	0					
ANR	576862	Callee	strlen		576814	0					
ANR	576863	Identifier	strlen		576814	0					
ANR	576864	ArgumentList	dest		576814	1					
ANR	576865	Argument	dest		576814	0					
ANR	576866	Identifier	dest		576814	0					
ANR	576867	ExpressionStatement	dest [ 100 - 1 ] = '\\0'	38:8:1377:1395	576814	4	True				
ANR	576868	AssignmentExpression	dest [ 100 - 1 ] = '\\0'		576814	0		=			
ANR	576869	ArrayIndexing	dest [ 100 - 1 ]		576814	0					
ANR	576870	Identifier	dest		576814	0					
ANR	576871	AdditiveExpression	100 - 1		576814	1		-			
ANR	576872	PrimaryExpression	100		576814	0					
ANR	576873	PrimaryExpression	1		576814	1					
ANR	576874	PrimaryExpression	'\\0'		576814	1					
ANR	576875	ExpressionStatement	printLine ( dest )	39:8:1406:1421	576814	5	True				
ANR	576876	CallExpression	printLine ( dest )		576814	0					
ANR	576877	Callee	printLine		576814	0					
ANR	576878	Identifier	printLine		576814	0					
ANR	576879	ArgumentList	dest		576814	1					
ANR	576880	Argument	dest		576814	0					
ANR	576881	Identifier	dest		576814	0					
ANR	576882	ReturnType	void		576814	1					
ANR	576883	Identifier	CWE127_Buffer_Underread__malloc_char_ncpy_68b_badSink		576814	2					
ANR	576884	ParameterList			576814	3					
ANR	576885	CFGEntryNode	ENTRY		576814		True				
ANR	576886	CFGExitNode	EXIT		576814		True				
ANR	576887	Symbol	strlen		576814						
ANR	576888	Symbol	data		576814						
ANR	576889	Symbol	CWE127_Buffer_Underread__malloc_char_ncpy_68_badData		576814						
ANR	576890	Symbol	* dest		576814						
ANR	576891	Symbol	dest		576814						
ANR	576892	Function	CWE127_Buffer_Underread__malloc_char_ncpy_68b_goodG2BSink	50:0:1679:2356							
ANR	576893	FunctionDef	CWE127_Buffer_Underread__malloc_char_ncpy_68b_goodG2BSink ()		576892	0					
ANR	576894	CompoundStatement		51:0:1745:2356	576892	0					
ANR	576895	IdentifierDeclStatement	char * data = CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData ;	52:4:1752:1822	576892	0	True				
ANR	576896	IdentifierDecl	* data = CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData		576892	0					
ANR	576897	IdentifierDeclType	char *		576892	0					
ANR	576898	Identifier	data		576892	1					
ANR	576899	AssignmentExpression	* data = CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData		576892	2		=			
ANR	576900	Identifier	CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData		576892	0					
ANR	576901	Identifier	CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData		576892	1					
ANR	576902	CompoundStatement		4:8:94:108	576892	1					
ANR	576903	IdentifierDeclStatement	char dest [ 100 ] ;	54:8:1840:1854	576892	0	True				
ANR	576904	IdentifierDecl	dest [ 100 ]		576892	0					
ANR	576905	IdentifierDeclType	char [ 100 ]		576892	0					
ANR	576906	Identifier	dest		576892	1					
ANR	576907	PrimaryExpression	100		576892	2					
ANR	576908	ExpressionStatement	"memset ( dest , 'C' , 100 - 1 )"	55:8:1865:1889	576892	1	True				
ANR	576909	CallExpression	"memset ( dest , 'C' , 100 - 1 )"		576892	0					
ANR	576910	Callee	memset		576892	0					
ANR	576911	Identifier	memset		576892	0					
ANR	576912	ArgumentList	dest		576892	1					
ANR	576913	Argument	dest		576892	0					
ANR	576914	Identifier	dest		576892	0					
ANR	576915	Argument	'C'		576892	1					
ANR	576916	PrimaryExpression	'C'		576892	0					
ANR	576917	Argument	100 - 1		576892	2					
ANR	576918	AdditiveExpression	100 - 1		576892	0		-			
ANR	576919	PrimaryExpression	100		576892	0					
ANR	576920	PrimaryExpression	1		576892	1					
ANR	576921	ExpressionStatement	dest [ 100 - 1 ] = '\\0'	56:8:1921:1939	576892	2	True				
ANR	576922	AssignmentExpression	dest [ 100 - 1 ] = '\\0'		576892	0		=			
ANR	576923	ArrayIndexing	dest [ 100 - 1 ]		576892	0					
ANR	576924	Identifier	dest		576892	0					
ANR	576925	AdditiveExpression	100 - 1		576892	1		-			
ANR	576926	PrimaryExpression	100		576892	0					
ANR	576927	PrimaryExpression	1		576892	1					
ANR	576928	PrimaryExpression	'\\0'		576892	1					
ANR	576929	ExpressionStatement	"strncpy ( dest , data , strlen ( dest ) )"	58:8:2072:2105	576892	3	True				
ANR	576930	CallExpression	"strncpy ( dest , data , strlen ( dest ) )"		576892	0					
ANR	576931	Callee	strncpy		576892	0					
ANR	576932	Identifier	strncpy		576892	0					
ANR	576933	ArgumentList	dest		576892	1					
ANR	576934	Argument	dest		576892	0					
ANR	576935	Identifier	dest		576892	0					
ANR	576936	Argument	data		576892	1					
ANR	576937	Identifier	data		576892	0					
ANR	576938	Argument	strlen ( dest )		576892	2					
ANR	576939	CallExpression	strlen ( dest )		576892	0					
ANR	576940	Callee	strlen		576892	0					
ANR	576941	Identifier	strlen		576892	0					
ANR	576942	ArgumentList	dest		576892	1					
ANR	576943	Argument	dest		576892	0					
ANR	576944	Identifier	dest		576892	0					
ANR	576945	ExpressionStatement	dest [ 100 - 1 ] = '\\0'	60:8:2155:2173	576892	4	True				
ANR	576946	AssignmentExpression	dest [ 100 - 1 ] = '\\0'		576892	0		=			
ANR	576947	ArrayIndexing	dest [ 100 - 1 ]		576892	0					
ANR	576948	Identifier	dest		576892	0					
ANR	576949	AdditiveExpression	100 - 1		576892	1		-			
ANR	576950	PrimaryExpression	100		576892	0					
ANR	576951	PrimaryExpression	1		576892	1					
ANR	576952	PrimaryExpression	'\\0'		576892	1					
ANR	576953	ExpressionStatement	printLine ( dest )	61:8:2184:2199	576892	5	True				
ANR	576954	CallExpression	printLine ( dest )		576892	0					
ANR	576955	Callee	printLine		576892	0					
ANR	576956	Identifier	printLine		576892	0					
ANR	576957	ArgumentList	dest		576892	1					
ANR	576958	Argument	dest		576892	0					
ANR	576959	Identifier	dest		576892	0					
ANR	576960	ReturnType	void		576892	1					
ANR	576961	Identifier	CWE127_Buffer_Underread__malloc_char_ncpy_68b_goodG2BSink		576892	2					
ANR	576962	ParameterList			576892	3					
ANR	576963	CFGEntryNode	ENTRY		576892		True				
ANR	576964	CFGExitNode	EXIT		576892		True				
ANR	576965	Symbol	strlen		576892						
ANR	576966	Symbol	data		576892						
ANR	576967	Symbol	* dest		576892						
ANR	576968	Symbol	CWE127_Buffer_Underread__malloc_char_ncpy_68_goodG2BData		576892						
ANR	576969	Symbol	dest		576892						
