start	end	type	var
700977	700978	IS_AST_PARENT	
700923	700977	IS_AST_PARENT	
700980	700981	IS_AST_PARENT	
700980	700982	IS_AST_PARENT	
700979	700980	IS_AST_PARENT	
700923	700979	IS_AST_PARENT	
700914	700923	IS_AST_PARENT	
700985	700986	IS_AST_PARENT	
700985	700987	IS_AST_PARENT	
700988	700989	IS_AST_PARENT	
700988	700990	IS_AST_PARENT	
700985	700988	IS_AST_PARENT	
700984	700985	IS_AST_PARENT	
700983	700984	IS_AST_PARENT	
700992	700993	IS_AST_PARENT	
700992	700994	IS_AST_PARENT	
700995	700996	IS_AST_PARENT	
700995	700997	IS_AST_PARENT	
700992	700995	IS_AST_PARENT	
700991	700992	IS_AST_PARENT	
700983	700991	IS_AST_PARENT	
701000	701001	IS_AST_PARENT	
701000	701002	IS_AST_PARENT	
701000	701003	IS_AST_PARENT	
700999	701000	IS_AST_PARENT	
700998	700999	IS_AST_PARENT	
700998	701004	IS_AST_PARENT	
700998	701005	IS_AST_PARENT	
700998	701006	IS_AST_PARENT	
700998	701007	IS_AST_PARENT	
700998	701008	IS_AST_PARENT	
700998	701009	IS_AST_PARENT	
700998	701010	IS_AST_PARENT	
700998	701011	IS_AST_PARENT	
700998	701012	IS_AST_PARENT	
700998	701013	IS_AST_PARENT	
700998	701014	IS_AST_PARENT	
700998	701015	IS_AST_PARENT	
700998	701016	IS_AST_PARENT	
700998	701017	IS_AST_PARENT	
700998	701018	IS_AST_PARENT	
700998	701019	IS_AST_PARENT	
700998	701020	IS_AST_PARENT	
700998	701021	IS_AST_PARENT	
700998	701022	IS_AST_PARENT	
700998	701023	IS_AST_PARENT	
701024	701025	IS_AST_PARENT	
700998	701024	IS_AST_PARENT	
701028	701029	IS_AST_PARENT	
701027	701028	IS_AST_PARENT	
701031	701032	IS_AST_PARENT	
701030	701031	IS_AST_PARENT	
701033	701034	IS_AST_PARENT	
701030	701033	IS_AST_PARENT	
701036	701037	IS_AST_PARENT	
701038	701039	IS_AST_PARENT	
701038	701040	IS_AST_PARENT	
701036	701038	IS_AST_PARENT	
701035	701036	IS_AST_PARENT	
701030	701035	IS_AST_PARENT	
701027	701030	IS_AST_PARENT	
701026	701027	IS_AST_PARENT	
700998	701026	IS_AST_PARENT	
700998	701041	IS_AST_PARENT	
700998	701042	IS_AST_PARENT	
700998	701043	IS_AST_PARENT	
700998	701044	IS_AST_PARENT	
700998	701045	IS_AST_PARENT	
700998	701046	IS_AST_PARENT	
700998	701047	IS_AST_PARENT	
700998	701048	IS_AST_PARENT	
701049	701050	IS_AST_PARENT	
700998	701049	IS_AST_PARENT	
701053	701054	IS_AST_PARENT	
701052	701053	IS_AST_PARENT	
701056	701057	IS_AST_PARENT	
701055	701056	IS_AST_PARENT	
701052	701055	IS_AST_PARENT	
701051	701052	IS_AST_PARENT	
700998	701051	IS_AST_PARENT	
700983	700998	IS_AST_PARENT	
700914	700983	IS_AST_PARENT	
700913	700914	IS_AST_PARENT	
700913	701058	IS_AST_PARENT	
700913	701059	IS_AST_PARENT	
700913	701060	IS_AST_PARENT	
701061	700915	FLOWS_TO	
700915	700919	FLOWS_TO	
700919	700924	FLOWS_TO	
700924	700943	FLOWS_TO	
700943	700948	FLOWS_TO	
700943	700957	FLOWS_TO	
700948	700957	FLOWS_TO	
700957	700958	FLOWS_TO	
700958	700959	FLOWS_TO	
700959	700960	FLOWS_TO	
700960	700961	FLOWS_TO	
700961	700962	FLOWS_TO	
700962	700963	FLOWS_TO	
700963	700964	FLOWS_TO	
700964	700965	FLOWS_TO	
700965	700966	FLOWS_TO	
700966	700967	FLOWS_TO	
700967	700968	FLOWS_TO	
700968	700969	FLOWS_TO	
700969	700970	FLOWS_TO	
700970	700971	FLOWS_TO	
700971	700972	FLOWS_TO	
700972	700973	FLOWS_TO	
700973	700974	FLOWS_TO	
700974	700975	FLOWS_TO	
700975	700976	FLOWS_TO	
700976	700977	FLOWS_TO	
700977	700979	FLOWS_TO	
700979	700984	FLOWS_TO	
700984	700991	FLOWS_TO	
700991	700999	FLOWS_TO	
700999	701004	FLOWS_TO	
701004	701005	FLOWS_TO	
701005	701006	FLOWS_TO	
701006	701007	FLOWS_TO	
701007	701008	FLOWS_TO	
701008	701009	FLOWS_TO	
701009	701010	FLOWS_TO	
701010	701011	FLOWS_TO	
701011	701012	FLOWS_TO	
701012	701013	FLOWS_TO	
701013	701014	FLOWS_TO	
701014	701015	FLOWS_TO	
701015	701016	FLOWS_TO	
701016	701017	FLOWS_TO	
701017	701018	FLOWS_TO	
701018	701019	FLOWS_TO	
701019	701020	FLOWS_TO	
701020	701021	FLOWS_TO	
701021	701022	FLOWS_TO	
701022	701023	FLOWS_TO	
701023	701024	FLOWS_TO	
701024	701026	FLOWS_TO	
701026	701041	FLOWS_TO	
701041	701042	FLOWS_TO	
701042	701043	FLOWS_TO	
701043	701044	FLOWS_TO	
701044	701045	FLOWS_TO	
701045	701046	FLOWS_TO	
701046	701047	FLOWS_TO	
701047	701048	FLOWS_TO	
701048	701049	FLOWS_TO	
701049	701051	FLOWS_TO	
701051	701062	FLOWS_TO	
700924	701063	USE	
700928	701063	USE	
700919	701064	USE	
700920	701064	USE	
700943	701064	USE	
700915	701065	DEF	
700916	701065	DEF	
700919	701065	DEF	
700920	701065	DEF	
700979	701065	DEF	
700980	701065	DEF	
700984	701065	DEF	
700988	701065	DEF	
700984	701065	USE	
700988	701065	USE	
700991	701065	DEF	
700992	701065	DEF	
701026	701065	USE	
701031	701065	USE	
701051	701065	USE	
701056	701065	USE	
700984	701066	DEF	
700985	701066	DEF	
700991	701066	USE	
700995	701066	USE	
700991	701066	DEF	
700995	701066	DEF	
700924	701067	DEF	
700925	701067	DEF	
700928	701067	DEF	
700943	701067	USE	
700979	701067	USE	
700980	701067	USE	
700999	701068	DEF	
701000	701068	DEF	
701026	701068	USE	
701033	701068	USE	
700979	700984	REACHES	data
700984	700991	REACHES	dataCopy
700991	701026	REACHES	data
700991	701051	REACHES	data
700924	700943	REACHES	dataBuffer
700924	700979	REACHES	dataBuffer
700999	701026	REACHES	source
701061	700915	CONTROLS	
701061	700919	CONTROLS	
701061	700924	CONTROLS	
701061	700943	CONTROLS	
701061	700957	CONTROLS	
701061	700958	CONTROLS	
701061	700959	CONTROLS	
701061	700960	CONTROLS	
701061	700961	CONTROLS	
701061	700962	CONTROLS	
701061	700963	CONTROLS	
701061	700964	CONTROLS	
701061	700965	CONTROLS	
701061	700966	CONTROLS	
701061	700967	CONTROLS	
701061	700968	CONTROLS	
701061	700969	CONTROLS	
701061	700970	CONTROLS	
701061	700971	CONTROLS	
701061	700972	CONTROLS	
701061	700973	CONTROLS	
701061	700974	CONTROLS	
701061	700975	CONTROLS	
701061	700976	CONTROLS	
701061	700977	CONTROLS	
701061	700979	CONTROLS	
701061	700984	CONTROLS	
701061	700991	CONTROLS	
701061	700999	CONTROLS	
701061	701004	CONTROLS	
701061	701005	CONTROLS	
701061	701006	CONTROLS	
701061	701007	CONTROLS	
701061	701008	CONTROLS	
701061	701009	CONTROLS	
701061	701010	CONTROLS	
701061	701011	CONTROLS	
701061	701012	CONTROLS	
701061	701013	CONTROLS	
701061	701014	CONTROLS	
701061	701015	CONTROLS	
701061	701016	CONTROLS	
701061	701017	CONTROLS	
701061	701018	CONTROLS	
701061	701019	CONTROLS	
701061	701020	CONTROLS	
701061	701021	CONTROLS	
701061	701022	CONTROLS	
701061	701023	CONTROLS	
701061	701024	CONTROLS	
701061	701026	CONTROLS	
701061	701041	CONTROLS	
701061	701042	CONTROLS	
701061	701043	CONTROLS	
701061	701044	CONTROLS	
701061	701045	CONTROLS	
701061	701046	CONTROLS	
701061	701047	CONTROLS	
701061	701048	CONTROLS	
701061	701049	CONTROLS	
701061	701051	CONTROLS	
700943	700948	CONTROLS	
701017	701018	DOM	
701046	701047	DOM	
700943	700957	DOM	
701026	701041	DOM	
700976	700977	DOM	
701013	701014	DOM	
701023	701024	DOM	
700919	700924	DOM	
700957	700958	DOM	
700979	700984	DOM	
700999	701004	DOM	
701047	701048	DOM	
700960	700961	DOM	
700972	700973	DOM	
701061	701061	DOM	
700970	700971	DOM	
701004	701005	DOM	
701018	701019	DOM	
701008	701009	DOM	
701005	701006	DOM	
701020	701021	DOM	
700967	700968	DOM	
701021	701022	DOM	
700984	700991	DOM	
701044	701045	DOM	
701042	701043	DOM	
700943	700948	DOM	
700958	700959	DOM	
700966	700967	DOM	
700969	700970	DOM	
701041	701042	DOM	
700963	700964	DOM	
700975	700976	DOM	
700991	700999	DOM	
700974	700975	DOM	
700924	700943	DOM	
701015	701016	DOM	
700965	700966	DOM	
701016	701017	DOM	
701010	701011	DOM	
701024	701026	DOM	
701045	701046	DOM	
701022	701023	DOM	
700968	700969	DOM	
701049	701051	DOM	
701012	701013	DOM	
700962	700963	DOM	
701043	701044	DOM	
701011	701012	DOM	
701048	701049	DOM	
700964	700965	DOM	
700977	700979	DOM	
701007	701008	DOM	
701009	701010	DOM	
701061	700915	DOM	
700959	700960	DOM	
701051	701062	DOM	
700915	700919	DOM	
701014	701015	DOM	
700973	700974	DOM	
700971	700972	DOM	
701006	701007	DOM	
701019	701020	DOM	
700961	700962	DOM	
701019	701018	POST_DOM	
701048	701047	POST_DOM	
700958	700957	POST_DOM	
701042	701041	POST_DOM	
701015	701014	POST_DOM	
700979	700977	POST_DOM	
701026	701024	POST_DOM	
700943	700924	POST_DOM	
700959	700958	POST_DOM	
701005	701004	POST_DOM	
700991	700984	POST_DOM	
701049	701048	POST_DOM	
700962	700961	POST_DOM	
700974	700973	POST_DOM	
700972	700971	POST_DOM	
700915	701061	POST_DOM	
701020	701019	POST_DOM	
701006	701005	POST_DOM	
701010	701009	POST_DOM	
701022	701021	POST_DOM	
701007	701006	POST_DOM	
701023	701022	POST_DOM	
700969	700968	POST_DOM	
701046	701045	POST_DOM	
700999	700991	POST_DOM	
701044	701043	POST_DOM	
700957	700948	POST_DOM	
700960	700959	POST_DOM	
700968	700967	POST_DOM	
700971	700970	POST_DOM	
701043	701042	POST_DOM	
701004	700999	POST_DOM	
700977	700976	POST_DOM	
700965	700964	POST_DOM	
700976	700975	POST_DOM	
700957	700943	POST_DOM	
701017	701016	POST_DOM	
700967	700966	POST_DOM	
701018	701017	POST_DOM	
701041	701026	POST_DOM	
701012	701011	POST_DOM	
701047	701046	POST_DOM	
701024	701023	POST_DOM	
701062	701051	POST_DOM	
700970	700969	POST_DOM	
701014	701013	POST_DOM	
701045	701044	POST_DOM	
700964	700963	POST_DOM	
701013	701012	POST_DOM	
701051	701049	POST_DOM	
700984	700979	POST_DOM	
700966	700965	POST_DOM	
701009	701008	POST_DOM	
701011	701010	POST_DOM	
700919	700915	POST_DOM	
700961	700960	POST_DOM	
701062	701062	POST_DOM	
701016	701015	POST_DOM	
700924	700919	POST_DOM	
700975	700974	POST_DOM	
701008	701007	POST_DOM	
700973	700972	POST_DOM	
701021	701020	POST_DOM	
700963	700962	POST_DOM	
700912	700913	IS_FUNCTION_OF_AST	
700912	701061	IS_FUNCTION_OF_CFG	
700752	700912	IS_FILE_OF	
701074	701075	IS_AST_PARENT	
701073	701074	IS_AST_PARENT	
701073	701076	IS_AST_PARENT	
701072	701073	IS_AST_PARENT	
701071	701072	IS_AST_PARENT	
701070	701071	IS_AST_PARENT	
701070	701077	IS_AST_PARENT	
701070	701078	IS_AST_PARENT	
701070	701079	IS_AST_PARENT	
701080	701072	FLOWS_TO	
701072	701081	FLOWS_TO	
701080	701072	CONTROLS	
701080	701072	DOM	
701072	701081	DOM	
701080	701080	DOM	
701081	701072	POST_DOM	
701081	701081	POST_DOM	
701072	701080	POST_DOM	
701069	701070	IS_FUNCTION_OF_AST	
701069	701080	IS_FUNCTION_OF_CFG	
700752	701069	IS_FILE_OF	
701087	701088	IS_AST_PARENT	
701086	701087	IS_AST_PARENT	
701091	701092	IS_AST_PARENT	
701094	701095	IS_AST_PARENT	
701093	701094	IS_AST_PARENT	
701097	701098	IS_AST_PARENT	
701096	701097	IS_AST_PARENT	
701093	701096	IS_AST_PARENT	
701091	701093	IS_AST_PARENT	
701090	701091	IS_AST_PARENT	
701089	701090	IS_AST_PARENT	
701086	701089	IS_AST_PARENT	
701085	701086	IS_AST_PARENT	
701084	701085	IS_AST_PARENT	
701101	701102	IS_AST_PARENT	
701100	701101	IS_AST_PARENT	
701104	701105	IS_AST_PARENT	
701103	701104	IS_AST_PARENT	
701100	701103	IS_AST_PARENT	
701099	701100	IS_AST_PARENT	
701084	701099	IS_AST_PARENT	
701108	701109	IS_AST_PARENT	
701107	701108	IS_AST_PARENT	
701107	701110	IS_AST_PARENT	
701106	701107	IS_AST_PARENT	
701084	701106	IS_AST_PARENT	
701113	701114	IS_AST_PARENT	
701112	701113	IS_AST_PARENT	
701116	701117	IS_AST_PARENT	
701115	701116	IS_AST_PARENT	
701112	701115	IS_AST_PARENT	
701111	701112	IS_AST_PARENT	
701084	701111	IS_AST_PARENT	
701120	701121	IS_AST_PARENT	
701119	701120	IS_AST_PARENT	
701123	701124	IS_AST_PARENT	
701122	701123	IS_AST_PARENT	
701119	701122	IS_AST_PARENT	
701118	701119	IS_AST_PARENT	
701084	701118	IS_AST_PARENT	
701127	701128	IS_AST_PARENT	
701126	701127	IS_AST_PARENT	
701126	701129	IS_AST_PARENT	
701125	701126	IS_AST_PARENT	
701084	701125	IS_AST_PARENT	
701132	701133	IS_AST_PARENT	
701131	701132	IS_AST_PARENT	
701135	701136	IS_AST_PARENT	
701134	701135	IS_AST_PARENT	
701131	701134	IS_AST_PARENT	
701130	701131	IS_AST_PARENT	
701084	701130	IS_AST_PARENT	
701137	701138	IS_AST_PARENT	
701084	701137	IS_AST_PARENT	
701083	701084	IS_AST_PARENT	
701083	701139	IS_AST_PARENT	
701083	701140	IS_AST_PARENT	
701142	701143	IS_AST_PARENT	
701142	701144	IS_AST_PARENT	
701141	701142	IS_AST_PARENT	
701145	701146	IS_AST_PARENT	
701145	701147	IS_AST_PARENT	
701141	701145	IS_AST_PARENT	
701083	701141	IS_AST_PARENT	
701148	701142	FLOWS_TO	
701142	701145	FLOWS_TO	
701145	701085	FLOWS_TO	
701085	701099	FLOWS_TO	
701099	701106	FLOWS_TO	
701106	701111	FLOWS_TO	
701111	701118	FLOWS_TO	
701118	701125	FLOWS_TO	
701125	701130	FLOWS_TO	
701130	701137	FLOWS_TO	
701137	701149	FLOWS_TO	
701142	701150	DEF	
701085	701151	USE	
701097	701151	USE	
701085	701152	USE	
701090	701152	USE	
701145	701153	DEF	
701148	701142	CONTROLS	
701148	701145	CONTROLS	
701148	701085	CONTROLS	
701148	701099	CONTROLS	
701148	701106	CONTROLS	
701148	701111	CONTROLS	
701148	701118	CONTROLS	
701148	701125	CONTROLS	
701148	701130	CONTROLS	
701148	701137	CONTROLS	
701148	701148	DOM	
701099	701106	DOM	
701106	701111	DOM	
701125	701130	DOM	
701130	701137	DOM	
701118	701125	DOM	
701148	701142	DOM	
701111	701118	DOM	
701142	701145	DOM	
701145	701085	DOM	
701085	701099	DOM	
701137	701149	DOM	
701142	701148	POST_DOM	
701111	701106	POST_DOM	
701149	701137	POST_DOM	
701137	701130	POST_DOM	
701118	701111	POST_DOM	
701130	701125	POST_DOM	
701145	701142	POST_DOM	
701125	701118	POST_DOM	
701099	701085	POST_DOM	
701085	701145	POST_DOM	
701106	701099	POST_DOM	
701149	701149	POST_DOM	
701082	701083	IS_FUNCTION_OF_AST	
701082	701148	IS_FUNCTION_OF_CFG	
700752	701082	IS_FILE_OF	
