command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	802965	File	/develop/joernDwkProcess/joern-dev/./output/data/CWE119/source-code/119-900-c/testcases/000/234/322/CWE124_Buffer_Underwrite__malloc_char_loop_17.c								
ANR	802966	Function	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad	23:0:586:1694							
ANR	802967	FunctionDef	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad ()		802966	0					
ANR	802968	CompoundStatement		24:0:644:1694	802966	0					
ANR	802969	IdentifierDeclStatement	int i ;	25:4:651:656	802966	0	True				
ANR	802970	IdentifierDecl	i		802966	0					
ANR	802971	IdentifierDeclType	int		802966	0					
ANR	802972	Identifier	i		802966	1					
ANR	802973	IdentifierDeclStatement	char * data ;	26:4:663:674	802966	1	True				
ANR	802974	IdentifierDecl	* data		802966	0					
ANR	802975	IdentifierDeclType	char *		802966	0					
ANR	802976	Identifier	data		802966	1					
ANR	802977	ExpressionStatement	data = NULL	27:4:681:692	802966	2	True				
ANR	802978	AssignmentExpression	data = NULL		802966	0		=			
ANR	802979	Identifier	data		802966	0					
ANR	802980	Identifier	NULL		802966	1					
ANR	802981	ForStatement	for ( i = 0 ; i < 1 ; i ++ )		802966	3					
ANR	802982	ForInit	i = 0 ;	28:8:703:708	802966	0	True				
ANR	802983	AssignmentExpression	i = 0		802966	0		=			
ANR	802984	Identifier	i		802966	0					
ANR	802985	PrimaryExpression	0		802966	1					
ANR	802986	Condition	i < 1	28:15:710:714	802966	1	True				
ANR	802987	RelationalExpression	i < 1		802966	0		<			
ANR	802988	Identifier	i		802966	0					
ANR	802989	PrimaryExpression	1		802966	1					
ANR	802990	PostIncDecOperationExpression	i ++	28:22:717:719	802966	2	True				
ANR	802991	Identifier	i		802966	0					
ANR	802992	IncDec	++		802966	1					
ANR	802993	CompoundStatement		6:4:82:82	802966	3					
ANR	802994	CompoundStatement		8:12:108:160	802966	0					
ANR	802995	IdentifierDeclStatement	char * dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) ) ;	31:12:753:805	802966	0	True				
ANR	802996	IdentifierDecl	* dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) )		802966	0					
ANR	802997	IdentifierDeclType	char *		802966	0					
ANR	802998	Identifier	dataBuffer		802966	1					
ANR	802999	AssignmentExpression	* dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) )		802966	2		=			
ANR	803000	Identifier	dataBuffer		802966	0					
ANR	803001	CastExpression	( char * ) malloc ( 100 * sizeof ( char ) )		802966	1					
ANR	803002	CastTarget	char *		802966	0					
ANR	803003	CallExpression	malloc ( 100 * sizeof ( char ) )		802966	1					
ANR	803004	Callee	malloc		802966	0					
ANR	803005	Identifier	malloc		802966	0					
ANR	803006	ArgumentList	100 * sizeof ( char )		802966	1					
ANR	803007	Argument	100 * sizeof ( char )		802966	0					
ANR	803008	MultiplicativeExpression	100 * sizeof ( char )		802966	0		*			
ANR	803009	PrimaryExpression	100		802966	0					
ANR	803010	SizeofExpression	sizeof ( char )		802966	1					
ANR	803011	Sizeof	sizeof		802966	0					
ANR	803012	SizeofOperand	char		802966	1					
ANR	803013	IfStatement	if ( dataBuffer == NULL )		802966	1					
ANR	803014	Condition	dataBuffer == NULL	32:16:824:841	802966	0	True				
ANR	803015	EqualityExpression	dataBuffer == NULL		802966	0		==			
ANR	803016	Identifier	dataBuffer		802966	0					
ANR	803017	Identifier	NULL		802966	1					
ANR	803018	CompoundStatement		9:36:199:199	802966	1					
ANR	803019	ExpressionStatement	exit ( - 1 )	32:37:845:853	802966	0	True				
ANR	803020	CallExpression	exit ( - 1 )		802966	0					
ANR	803021	Callee	exit		802966	0					
ANR	803022	Identifier	exit		802966	0					
ANR	803023	ArgumentList	- 1		802966	1					
ANR	803024	Argument	- 1		802966	0					
ANR	803025	UnaryOperationExpression	- 1		802966	0					
ANR	803026	UnaryOperator	-		802966	0					
ANR	803027	PrimaryExpression	1		802966	1					
ANR	803028	ExpressionStatement	"memset ( dataBuffer , 'A' , 100 - 1 )"	33:12:868:898	802966	2	True				
ANR	803029	CallExpression	"memset ( dataBuffer , 'A' , 100 - 1 )"		802966	0					
ANR	803030	Callee	memset		802966	0					
ANR	803031	Identifier	memset		802966	0					
ANR	803032	ArgumentList	dataBuffer		802966	1					
ANR	803033	Argument	dataBuffer		802966	0					
ANR	803034	Identifier	dataBuffer		802966	0					
ANR	803035	Argument	'A'		802966	1					
ANR	803036	PrimaryExpression	'A'		802966	0					
ANR	803037	Argument	100 - 1		802966	2					
ANR	803038	AdditiveExpression	100 - 1		802966	0		-			
ANR	803039	PrimaryExpression	100		802966	0					
ANR	803040	PrimaryExpression	1		802966	1					
ANR	803041	ExpressionStatement	dataBuffer [ 100 - 1 ] = '\\0'	34:12:913:937	802966	3	True				
ANR	803042	AssignmentExpression	dataBuffer [ 100 - 1 ] = '\\0'		802966	0		=			
ANR	803043	ArrayIndexing	dataBuffer [ 100 - 1 ]		802966	0					
ANR	803044	Identifier	dataBuffer		802966	0					
ANR	803045	AdditiveExpression	100 - 1		802966	1		-			
ANR	803046	PrimaryExpression	100		802966	0					
ANR	803047	PrimaryExpression	1		802966	1					
ANR	803048	PrimaryExpression	'\\0'		802966	1					
ANR	803049	ExpressionStatement	data = dataBuffer - 8	36:12:1032:1053	802966	4	True				
ANR	803050	AssignmentExpression	data = dataBuffer - 8		802966	0		=			
ANR	803051	Identifier	data		802966	0					
ANR	803052	AdditiveExpression	dataBuffer - 8		802966	1		-			
ANR	803053	Identifier	dataBuffer		802966	0					
ANR	803054	PrimaryExpression	8		802966	1					
ANR	803055	CompoundStatement		18:8:463:479	802966	4					
ANR	803056	IdentifierDeclStatement	size_t i ;	40:8:1089:1097	802966	0	True				
ANR	803057	IdentifierDecl	i		802966	0					
ANR	803058	IdentifierDeclType	size_t		802966	0					
ANR	803059	Identifier	i		802966	1					
ANR	803060	IdentifierDeclStatement	char source [ 100 ] ;	41:8:1108:1124	802966	1	True				
ANR	803061	IdentifierDecl	source [ 100 ]		802966	0					
ANR	803062	IdentifierDeclType	char [ 100 ]		802966	0					
ANR	803063	Identifier	source		802966	1					
ANR	803064	PrimaryExpression	100		802966	2					
ANR	803065	ExpressionStatement	"memset ( source , 'C' , 100 - 1 )"	42:8:1135:1161	802966	2	True				
ANR	803066	CallExpression	"memset ( source , 'C' , 100 - 1 )"		802966	0					
ANR	803067	Callee	memset		802966	0					
ANR	803068	Identifier	memset		802966	0					
ANR	803069	ArgumentList	source		802966	1					
ANR	803070	Argument	source		802966	0					
ANR	803071	Identifier	source		802966	0					
ANR	803072	Argument	'C'		802966	1					
ANR	803073	PrimaryExpression	'C'		802966	0					
ANR	803074	Argument	100 - 1		802966	2					
ANR	803075	AdditiveExpression	100 - 1		802966	0		-			
ANR	803076	PrimaryExpression	100		802966	0					
ANR	803077	PrimaryExpression	1		802966	1					
ANR	803078	ExpressionStatement	source [ 100 - 1 ] = '\\0'	43:8:1193:1213	802966	3	True				
ANR	803079	AssignmentExpression	source [ 100 - 1 ] = '\\0'		802966	0		=			
ANR	803080	ArrayIndexing	source [ 100 - 1 ]		802966	0					
ANR	803081	Identifier	source		802966	0					
ANR	803082	AdditiveExpression	100 - 1		802966	1		-			
ANR	803083	PrimaryExpression	100		802966	0					
ANR	803084	PrimaryExpression	1		802966	1					
ANR	803085	PrimaryExpression	'\\0'		802966	1					
ANR	803086	ForStatement	for ( i = 0 ; i < 100 ; i ++ )		802966	4					
ANR	803087	ForInit	i = 0 ;	45:13:1343:1348	802966	0	True				
ANR	803088	AssignmentExpression	i = 0		802966	0		=			
ANR	803089	Identifier	i		802966	0					
ANR	803090	PrimaryExpression	0		802966	1					
ANR	803091	Condition	i < 100	45:20:1350:1356	802966	1	True				
ANR	803092	RelationalExpression	i < 100		802966	0		<			
ANR	803093	Identifier	i		802966	0					
ANR	803094	PrimaryExpression	100		802966	1					
ANR	803095	PostIncDecOperationExpression	i ++	45:29:1359:1361	802966	2	True				
ANR	803096	Identifier	i		802966	0					
ANR	803097	IncDec	++		802966	1					
ANR	803098	CompoundStatement		23:8:728:728	802966	3					
ANR	803099	ExpressionStatement	data [ i ] = source [ i ]	47:12:1388:1407	802966	0	True				
ANR	803100	AssignmentExpression	data [ i ] = source [ i ]		802966	0		=			
ANR	803101	ArrayIndexing	data [ i ]		802966	0					
ANR	803102	Identifier	data		802966	0					
ANR	803103	Identifier	i		802966	1					
ANR	803104	ArrayIndexing	source [ i ]		802966	1					
ANR	803105	Identifier	source		802966	0					
ANR	803106	Identifier	i		802966	1					
ANR	803107	ExpressionStatement	data [ 100 - 1 ] = '\\0'	50:8:1493:1511	802966	5	True				
ANR	803108	AssignmentExpression	data [ 100 - 1 ] = '\\0'		802966	0		=			
ANR	803109	ArrayIndexing	data [ 100 - 1 ]		802966	0					
ANR	803110	Identifier	data		802966	0					
ANR	803111	AdditiveExpression	100 - 1		802966	1		-			
ANR	803112	PrimaryExpression	100		802966	0					
ANR	803113	PrimaryExpression	1		802966	1					
ANR	803114	PrimaryExpression	'\\0'		802966	1					
ANR	803115	ExpressionStatement	printLine ( data )	51:8:1522:1537	802966	6	True				
ANR	803116	CallExpression	printLine ( data )		802966	0					
ANR	803117	Callee	printLine		802966	0					
ANR	803118	Identifier	printLine		802966	0					
ANR	803119	ArgumentList	data		802966	1					
ANR	803120	Argument	data		802966	0					
ANR	803121	Identifier	data		802966	0					
ANR	803122	ReturnType	void		802966	1					
ANR	803123	Identifier	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad		802966	2					
ANR	803124	ParameterList			802966	3					
ANR	803125	CFGEntryNode	ENTRY		802966		True				
ANR	803126	CFGExitNode	EXIT		802966		True				
ANR	803127	Symbol	malloc		802966						
ANR	803128	Symbol	NULL		802966						
ANR	803129	Symbol	* i		802966						
ANR	803130	Symbol	data		802966						
ANR	803131	Symbol	* source		802966						
ANR	803132	Symbol	i		802966						
ANR	803133	Symbol	dataBuffer		802966						
ANR	803134	Symbol	source		802966						
ANR	803135	Symbol	* data		802966						
ANR	803136	Symbol	* dataBuffer		802966						
ANR	803137	Function	goodG2B	62:0:1838:2899							
ANR	803138	FunctionDef	goodG2B ()		803137	0					
ANR	803139	CompoundStatement		63:0:1861:2899	803137	0					
ANR	803140	IdentifierDeclStatement	int h ;	64:4:1868:1873	803137	0	True				
ANR	803141	IdentifierDecl	h		803137	0					
ANR	803142	IdentifierDeclType	int		803137	0					
ANR	803143	Identifier	h		803137	1					
ANR	803144	IdentifierDeclStatement	char * data ;	65:4:1880:1891	803137	1	True				
ANR	803145	IdentifierDecl	* data		803137	0					
ANR	803146	IdentifierDeclType	char *		803137	0					
ANR	803147	Identifier	data		803137	1					
ANR	803148	ExpressionStatement	data = NULL	66:4:1898:1909	803137	2	True				
ANR	803149	AssignmentExpression	data = NULL		803137	0		=			
ANR	803150	Identifier	data		803137	0					
ANR	803151	Identifier	NULL		803137	1					
ANR	803152	ForStatement	for ( h = 0 ; h < 1 ; h ++ )		803137	3					
ANR	803153	ForInit	h = 0 ;	67:8:1920:1925	803137	0	True				
ANR	803154	AssignmentExpression	h = 0		803137	0		=			
ANR	803155	Identifier	h		803137	0					
ANR	803156	PrimaryExpression	0		803137	1					
ANR	803157	Condition	h < 1	67:15:1927:1931	803137	1	True				
ANR	803158	RelationalExpression	h < 1		803137	0		<			
ANR	803159	Identifier	h		803137	0					
ANR	803160	PrimaryExpression	1		803137	1					
ANR	803161	PostIncDecOperationExpression	h ++	67:22:1934:1936	803137	2	True				
ANR	803162	Identifier	h		803137	0					
ANR	803163	IncDec	++		803137	1					
ANR	803164	CompoundStatement		6:4:82:82	803137	3					
ANR	803165	CompoundStatement		8:12:108:160	803137	0					
ANR	803166	IdentifierDeclStatement	char * dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) ) ;	70:12:1970:2022	803137	0	True				
ANR	803167	IdentifierDecl	* dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) )		803137	0					
ANR	803168	IdentifierDeclType	char *		803137	0					
ANR	803169	Identifier	dataBuffer		803137	1					
ANR	803170	AssignmentExpression	* dataBuffer = ( char * ) malloc ( 100 * sizeof ( char ) )		803137	2		=			
ANR	803171	Identifier	dataBuffer		803137	0					
ANR	803172	CastExpression	( char * ) malloc ( 100 * sizeof ( char ) )		803137	1					
ANR	803173	CastTarget	char *		803137	0					
ANR	803174	CallExpression	malloc ( 100 * sizeof ( char ) )		803137	1					
ANR	803175	Callee	malloc		803137	0					
ANR	803176	Identifier	malloc		803137	0					
ANR	803177	ArgumentList	100 * sizeof ( char )		803137	1					
ANR	803178	Argument	100 * sizeof ( char )		803137	0					
ANR	803179	MultiplicativeExpression	100 * sizeof ( char )		803137	0		*			
ANR	803180	PrimaryExpression	100		803137	0					
ANR	803181	SizeofExpression	sizeof ( char )		803137	1					
ANR	803182	Sizeof	sizeof		803137	0					
ANR	803183	SizeofOperand	char		803137	1					
ANR	803184	IfStatement	if ( dataBuffer == NULL )		803137	1					
ANR	803185	Condition	dataBuffer == NULL	71:16:2041:2058	803137	0	True				
ANR	803186	EqualityExpression	dataBuffer == NULL		803137	0		==			
ANR	803187	Identifier	dataBuffer		803137	0					
ANR	803188	Identifier	NULL		803137	1					
ANR	803189	CompoundStatement		9:36:199:199	803137	1					
ANR	803190	ExpressionStatement	exit ( - 1 )	71:37:2062:2070	803137	0	True				
ANR	803191	CallExpression	exit ( - 1 )		803137	0					
ANR	803192	Callee	exit		803137	0					
ANR	803193	Identifier	exit		803137	0					
ANR	803194	ArgumentList	- 1		803137	1					
ANR	803195	Argument	- 1		803137	0					
ANR	803196	UnaryOperationExpression	- 1		803137	0					
ANR	803197	UnaryOperator	-		803137	0					
ANR	803198	PrimaryExpression	1		803137	1					
ANR	803199	ExpressionStatement	"memset ( dataBuffer , 'A' , 100 - 1 )"	72:12:2085:2115	803137	2	True				
ANR	803200	CallExpression	"memset ( dataBuffer , 'A' , 100 - 1 )"		803137	0					
ANR	803201	Callee	memset		803137	0					
ANR	803202	Identifier	memset		803137	0					
ANR	803203	ArgumentList	dataBuffer		803137	1					
ANR	803204	Argument	dataBuffer		803137	0					
ANR	803205	Identifier	dataBuffer		803137	0					
ANR	803206	Argument	'A'		803137	1					
ANR	803207	PrimaryExpression	'A'		803137	0					
ANR	803208	Argument	100 - 1		803137	2					
ANR	803209	AdditiveExpression	100 - 1		803137	0		-			
ANR	803210	PrimaryExpression	100		803137	0					
ANR	803211	PrimaryExpression	1		803137	1					
ANR	803212	ExpressionStatement	dataBuffer [ 100 - 1 ] = '\\0'	73:12:2130:2154	803137	3	True				
ANR	803213	AssignmentExpression	dataBuffer [ 100 - 1 ] = '\\0'		803137	0		=			
ANR	803214	ArrayIndexing	dataBuffer [ 100 - 1 ]		803137	0					
ANR	803215	Identifier	dataBuffer		803137	0					
ANR	803216	AdditiveExpression	100 - 1		803137	1		-			
ANR	803217	PrimaryExpression	100		803137	0					
ANR	803218	PrimaryExpression	1		803137	1					
ANR	803219	PrimaryExpression	'\\0'		803137	1					
ANR	803220	ExpressionStatement	data = dataBuffer	75:12:2241:2258	803137	4	True				
ANR	803221	AssignmentExpression	data = dataBuffer		803137	0		=			
ANR	803222	Identifier	data		803137	0					
ANR	803223	Identifier	dataBuffer		803137	1					
ANR	803224	CompoundStatement		18:8:451:467	803137	4					
ANR	803225	IdentifierDeclStatement	size_t i ;	79:8:2294:2302	803137	0	True				
ANR	803226	IdentifierDecl	i		803137	0					
ANR	803227	IdentifierDeclType	size_t		803137	0					
ANR	803228	Identifier	i		803137	1					
ANR	803229	IdentifierDeclStatement	char source [ 100 ] ;	80:8:2313:2329	803137	1	True				
ANR	803230	IdentifierDecl	source [ 100 ]		803137	0					
ANR	803231	IdentifierDeclType	char [ 100 ]		803137	0					
ANR	803232	Identifier	source		803137	1					
ANR	803233	PrimaryExpression	100		803137	2					
ANR	803234	ExpressionStatement	"memset ( source , 'C' , 100 - 1 )"	81:8:2340:2366	803137	2	True				
ANR	803235	CallExpression	"memset ( source , 'C' , 100 - 1 )"		803137	0					
ANR	803236	Callee	memset		803137	0					
ANR	803237	Identifier	memset		803137	0					
ANR	803238	ArgumentList	source		803137	1					
ANR	803239	Argument	source		803137	0					
ANR	803240	Identifier	source		803137	0					
ANR	803241	Argument	'C'		803137	1					
ANR	803242	PrimaryExpression	'C'		803137	0					
ANR	803243	Argument	100 - 1		803137	2					
ANR	803244	AdditiveExpression	100 - 1		803137	0		-			
ANR	803245	PrimaryExpression	100		803137	0					
ANR	803246	PrimaryExpression	1		803137	1					
ANR	803247	ExpressionStatement	source [ 100 - 1 ] = '\\0'	82:8:2398:2418	803137	3	True				
ANR	803248	AssignmentExpression	source [ 100 - 1 ] = '\\0'		803137	0		=			
ANR	803249	ArrayIndexing	source [ 100 - 1 ]		803137	0					
ANR	803250	Identifier	source		803137	0					
ANR	803251	AdditiveExpression	100 - 1		803137	1		-			
ANR	803252	PrimaryExpression	100		803137	0					
ANR	803253	PrimaryExpression	1		803137	1					
ANR	803254	PrimaryExpression	'\\0'		803137	1					
ANR	803255	ForStatement	for ( i = 0 ; i < 100 ; i ++ )		803137	4					
ANR	803256	ForInit	i = 0 ;	84:13:2548:2553	803137	0	True				
ANR	803257	AssignmentExpression	i = 0		803137	0		=			
ANR	803258	Identifier	i		803137	0					
ANR	803259	PrimaryExpression	0		803137	1					
ANR	803260	Condition	i < 100	84:20:2555:2561	803137	1	True				
ANR	803261	RelationalExpression	i < 100		803137	0		<			
ANR	803262	Identifier	i		803137	0					
ANR	803263	PrimaryExpression	100		803137	1					
ANR	803264	PostIncDecOperationExpression	i ++	84:29:2564:2566	803137	2	True				
ANR	803265	Identifier	i		803137	0					
ANR	803266	IncDec	++		803137	1					
ANR	803267	CompoundStatement		23:8:716:716	803137	3					
ANR	803268	ExpressionStatement	data [ i ] = source [ i ]	86:12:2593:2612	803137	0	True				
ANR	803269	AssignmentExpression	data [ i ] = source [ i ]		803137	0		=			
ANR	803270	ArrayIndexing	data [ i ]		803137	0					
ANR	803271	Identifier	data		803137	0					
ANR	803272	Identifier	i		803137	1					
ANR	803273	ArrayIndexing	source [ i ]		803137	1					
ANR	803274	Identifier	source		803137	0					
ANR	803275	Identifier	i		803137	1					
ANR	803276	ExpressionStatement	data [ 100 - 1 ] = '\\0'	89:8:2698:2716	803137	5	True				
ANR	803277	AssignmentExpression	data [ 100 - 1 ] = '\\0'		803137	0		=			
ANR	803278	ArrayIndexing	data [ 100 - 1 ]		803137	0					
ANR	803279	Identifier	data		803137	0					
ANR	803280	AdditiveExpression	100 - 1		803137	1		-			
ANR	803281	PrimaryExpression	100		803137	0					
ANR	803282	PrimaryExpression	1		803137	1					
ANR	803283	PrimaryExpression	'\\0'		803137	1					
ANR	803284	ExpressionStatement	printLine ( data )	90:8:2727:2742	803137	6	True				
ANR	803285	CallExpression	printLine ( data )		803137	0					
ANR	803286	Callee	printLine		803137	0					
ANR	803287	Identifier	printLine		803137	0					
ANR	803288	ArgumentList	data		803137	1					
ANR	803289	Argument	data		803137	0					
ANR	803290	Identifier	data		803137	0					
ANR	803291	ReturnType	static void		803137	1					
ANR	803292	Identifier	goodG2B		803137	2					
ANR	803293	ParameterList			803137	3					
ANR	803294	CFGEntryNode	ENTRY		803137		True				
ANR	803295	CFGExitNode	EXIT		803137		True				
ANR	803296	Symbol	malloc		803137						
ANR	803297	Symbol	NULL		803137						
ANR	803298	Symbol	* i		803137						
ANR	803299	Symbol	data		803137						
ANR	803300	Symbol	h		803137						
ANR	803301	Symbol	* source		803137						
ANR	803302	Symbol	dataBuffer		803137						
ANR	803303	Symbol	i		803137						
ANR	803304	Symbol	source		803137						
ANR	803305	Symbol	* data		803137						
ANR	803306	Symbol	* dataBuffer		803137						
ANR	803307	Function	CWE124_Buffer_Underwrite__malloc_char_loop_17_good	96:0:2904:2982							
ANR	803308	FunctionDef	CWE124_Buffer_Underwrite__malloc_char_loop_17_good ()		803307	0					
ANR	803309	CompoundStatement		97:0:2963:2982	803307	0					
ANR	803310	ExpressionStatement	goodG2B ( )	98:4:2970:2979	803307	0	True				
ANR	803311	CallExpression	goodG2B ( )		803307	0					
ANR	803312	Callee	goodG2B		803307	0					
ANR	803313	Identifier	goodG2B		803307	0					
ANR	803314	ArgumentList			803307	1					
ANR	803315	ReturnType	void		803307	1					
ANR	803316	Identifier	CWE124_Buffer_Underwrite__malloc_char_loop_17_good		803307	2					
ANR	803317	ParameterList			803307	3					
ANR	803318	CFGEntryNode	ENTRY		803307		True				
ANR	803319	CFGExitNode	EXIT		803307		True				
ANR	803320	Function	main	111:0:3331:3786							
ANR	803321	FunctionDef	"main (int argc , char * argv [ ])"		803320	0					
ANR	803322	CompoundStatement		112:0:3366:3786	803320	0					
ANR	803323	ExpressionStatement	srand ( ( unsigned ) time ( NULL ) )	114:4:3400:3429	803320	0	True				
ANR	803324	CallExpression	srand ( ( unsigned ) time ( NULL ) )		803320	0					
ANR	803325	Callee	srand		803320	0					
ANR	803326	Identifier	srand		803320	0					
ANR	803327	ArgumentList	( unsigned ) time ( NULL )		803320	1					
ANR	803328	Argument	( unsigned ) time ( NULL )		803320	0					
ANR	803329	CastExpression	( unsigned ) time ( NULL )		803320	0					
ANR	803330	CastTarget	unsigned		803320	0					
ANR	803331	CallExpression	time ( NULL )		803320	1					
ANR	803332	Callee	time		803320	0					
ANR	803333	Identifier	time		803320	0					
ANR	803334	ArgumentList	NULL		803320	1					
ANR	803335	Argument	NULL		803320	0					
ANR	803336	Identifier	NULL		803320	0					
ANR	803337	ExpressionStatement	"printLine ( ""Calling good()..."" )"	116:4:3454:3484	803320	1	True				
ANR	803338	CallExpression	"printLine ( ""Calling good()..."" )"		803320	0					
ANR	803339	Callee	printLine		803320	0					
ANR	803340	Identifier	printLine		803320	0					
ANR	803341	ArgumentList	"""Calling good()..."""		803320	1					
ANR	803342	Argument	"""Calling good()..."""		803320	0					
ANR	803343	PrimaryExpression	"""Calling good()..."""		803320	0					
ANR	803344	ExpressionStatement	CWE124_Buffer_Underwrite__malloc_char_loop_17_good ( )	117:4:3491:3543	803320	2	True				
ANR	803345	CallExpression	CWE124_Buffer_Underwrite__malloc_char_loop_17_good ( )		803320	0					
ANR	803346	Callee	CWE124_Buffer_Underwrite__malloc_char_loop_17_good		803320	0					
ANR	803347	Identifier	CWE124_Buffer_Underwrite__malloc_char_loop_17_good		803320	0					
ANR	803348	ArgumentList			803320	1					
ANR	803349	ExpressionStatement	"printLine ( ""Finished good()"" )"	118:4:3550:3578	803320	3	True				
ANR	803350	CallExpression	"printLine ( ""Finished good()"" )"		803320	0					
ANR	803351	Callee	printLine		803320	0					
ANR	803352	Identifier	printLine		803320	0					
ANR	803353	ArgumentList	"""Finished good()"""		803320	1					
ANR	803354	Argument	"""Finished good()"""		803320	0					
ANR	803355	PrimaryExpression	"""Finished good()"""		803320	0					
ANR	803356	ExpressionStatement	"printLine ( ""Calling bad()..."" )"	121:4:3625:3654	803320	4	True				
ANR	803357	CallExpression	"printLine ( ""Calling bad()..."" )"		803320	0					
ANR	803358	Callee	printLine		803320	0					
ANR	803359	Identifier	printLine		803320	0					
ANR	803360	ArgumentList	"""Calling bad()..."""		803320	1					
ANR	803361	Argument	"""Calling bad()..."""		803320	0					
ANR	803362	PrimaryExpression	"""Calling bad()..."""		803320	0					
ANR	803363	ExpressionStatement	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad ( )	122:4:3661:3712	803320	5	True				
ANR	803364	CallExpression	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad ( )		803320	0					
ANR	803365	Callee	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad		803320	0					
ANR	803366	Identifier	CWE124_Buffer_Underwrite__malloc_char_loop_17_bad		803320	0					
ANR	803367	ArgumentList			803320	1					
ANR	803368	ExpressionStatement	"printLine ( ""Finished bad()"" )"	123:4:3719:3746	803320	6	True				
ANR	803369	CallExpression	"printLine ( ""Finished bad()"" )"		803320	0					
ANR	803370	Callee	printLine		803320	0					
ANR	803371	Identifier	printLine		803320	0					
ANR	803372	ArgumentList	"""Finished bad()"""		803320	1					
ANR	803373	Argument	"""Finished bad()"""		803320	0					
ANR	803374	PrimaryExpression	"""Finished bad()"""		803320	0					
ANR	803375	ReturnStatement	return 0 ;	125:4:3775:3783	803320	7	True				
ANR	803376	PrimaryExpression	0		803320	0					
ANR	803377	ReturnType	int		803320	1					
ANR	803378	Identifier	main		803320	2					
ANR	803379	ParameterList	"int argc , char * argv [ ]"		803320	3					
ANR	803380	Parameter	int argc	111:9:3340:3347	803320	0	True				
ANR	803381	ParameterType	int		803320	0					
ANR	803382	Identifier	argc		803320	1					
ANR	803383	Parameter	char * argv [ ]	111:19:3350:3362	803320	1	True				
ANR	803384	ParameterType	char * [ ]		803320	0					
ANR	803385	Identifier	argv		803320	1					
ANR	803386	CFGEntryNode	ENTRY		803320		True				
ANR	803387	CFGExitNode	EXIT		803320		True				
ANR	803388	Symbol	argc		803320						
ANR	803389	Symbol	NULL		803320						
ANR	803390	Symbol	time		803320						
ANR	803391	Symbol	argv		803320						
